 9.44448359e-01  1.83822370e-04  4.63493476e-01  9.17581359e-01  9.44448359e-01  1.83822370e-04 -9.99661029e-01  9.17581359e-01  9.44448359e-01  1.83822370e-04 -9.99661029e-01  9.17581359e-01  9.44448359e-01  1.83822370e-04  4.63493476e-01  9.17581359e-01  9.44448359e-01  1.83822370e-04 -9.99661029e-01  9.17581359e-01  9.44448359e-01  1.83822370e-04 -9.99661029e-01  9.17581359e-01
 9.95203522e-01  2.41547737e-02  4.71743372e-01  1.18323206e+00  9.95203522e-01  2.41547737e-02 -9.99822610e-01  1.18323206e+00  9.95203522e-01  2.41547737e-02 -9.99822610e-01  1.18323206e+00  9.95203522e-01  2.41547737e-02  4.71743372e-01  1.18323206e+00  9.95203522e-01  2.41547737e-02 -9.99822610e-01  1.18323206e+00  9.95203522e-01  2.41547737e-02 -9.99822610e-01  1.18323206e+00
 9.43119845e-01  3.69832966e-03  4.76648984e-01  9.72055120e-01  9.43119845e-01  3.69832966e-03 -9.99513849e-01  9.72055120e-01  9.43119845e-01  3.69832966e-03 -9.99513849e-01  9.72055120e-01  9.43119845e-01  3.69832966e-03  4.76648984e-01  9.72055120e-01  9.43119845e-01  3.69832966e-03 -9.99513849e-01  9.72055120e-01  9.43119845e-01  3.69832966e-03 -9.99513849e-01  9.72055120e-01
 9.40338898e-01  1.71117753e-02  4.12749608e-01  9.30315973e-01  9.40338898e-01  1.71117753e-02 -9.99514259e-01  9.30315973e-01  9.40338898e-01  1.71117753e-02 -9.99514259e-01  9.30315973e-01  9.40338898e-01  1.71117753e-02  4.12749608e-01  9.30315973e-01  9.40338898e-01  1.71117753e-02 -9.99514259e-01  9.30315973e-01  9.40338898e-01  1.71117753e-02 -9.99514259e-01  9.30315973e-01
 9.51302695e-01  1.93668758e-02  4.20133684e-01  9.78588448e-01  9.51302695e-01  1.93668758e-02 -9.99401176e-01  9.78588448e-01  9.51302695e-01  1.93668758e-02 -9.99401176e-01  9.78588448e-01  9.51302695e-01  1.93668758e-02  4.20133684e-01  9.78588448e-01  9.51302695e-01  1.93668758e-02 -9.99401176e-01  9.78588448e-01  9.51302695e-01  1.93668758e-02 -9.99401176e-01  9.78588448e-01
 9.73219867e-01  2.42132617e-02  3.54500321e-01  6.45170482e-01  9.73219867e-01  2.42132617e-02 -9.99633643e-01  6.45170482e-01  9.73219867e-01  2.42132617e-02 -9.99633643e-01  6.45170482e-01  9.73219867e-01  2.42132617e-02  3.54500321e-01  6.45170482e-01  9.73219867e-01  2.42132617e-02 -9.99633643e-01  6.45170482e-01  9.73219867e-01  2.42132617e-02 -9.99633643e-01  6.45170482e-01
 1.07139567e+00  6.12188073e-02  4.45274436e-01  1.37603317e+00  1.07139567e+00  6.12188073e-02 -9.99654826e-01  1.37603317e+00  1.07139567e+00  6.12188073e-02 -9.99654826e-01  1.37603317e+00  1.07139567e+00  6.12188073e-02  4.45274436e-01  1.37603317e+00  1.07139567e+00  6.12188073e-02 -9.99654826e-01  1.37603317e+00  1.07139567e+00  6.12188073e-02 -9.99654826e-01  1.37603317e+00
 1.00678961e+00  4.23248867e-02  5.07500547e-01  1.63248647e+00  1.00678961e+00  4.23248867e-02 -9.99580211e-01  1.63248647e+00  1.00678961e+00  4.23248867e-02 -9.99580211e-01  1.63248647e+00  1.00678961e+00  4.23248867e-02  5.07500547e-01  1.63248647e+00  1.00678961e+00  4.23248867e-02 -9.99580211e-01  1.63248647e+00  1.00678961e+00  4.23248867e-02 -9.99580211e-01  1.63248647e+00
 9.95847709e-01  1.38105028e-02  3.76614561e-01  5.75386131e-01  9.95847709e-01  1.38105028e-02 -9.99837460e-01  5.75386131e-01  9.95847709e-01  1.38105028e-02 -9.99837460e-01  5.75386131e-01  9.95847709e-01  1.38105028e-02  3.76614561e-01  5.75386131e-01  9.95847709e-01  1.38105028e-02 -9.99837460e-01  5.75386131e-01  9.95847709e-01  1.38105028e-02 -9.99837460e-01  5.75386131e-01
 9.44012298e-01  7.79379923e-03  4.63289120e-01  1.08802016e+00  9.44012298e-01  7.79379923e-03 -9.99850722e-01  1.08802016e+00  9.44012298e-01  7.79379923e-03 -9.99850722e-01  1.08802016e+00  9.44012298e-01  7.79379923e-03  4.63289120e-01  1.08802016e+00  9.44012298e-01  7.79379923e-03 -9.99850722e-01  1.08802016e+00  9.44012298e-01  7.79379923e-03 -9.99850722e-01  1.08802016e+00
 9.32868279e-01  1.12308868e-03  4.18780175e-01  7.71939733e-01  9.32868279e-01  1.12308868e-03 -9.99923929e-01  7.71939733e-01  9.32868279e-01  1.12308868e-03 -9.99923929e-01  7.71939733e-01  9.32868279e-01  1.12308868e-03  4.18780175e-01  7.71939733e-01  9.32868279e-01  1.12308868e-03 -9.99923929e-01  7.71939733e-01  9.32868279e-01  1.12308868e-03 -9.99923929e-01  7.71939733e-01
 1.05775036e+00  4.52272498e-02  3.62536233e-01  7.88986127e-01  1.05775036e+00  4.52272498e-02 -9.99865643e-01  7.88986127e-01  1.05775036e+00  4.52272498e-02 -9.99865643e-01  7.88986127e-01  1.05775036e+00  4.52272498e-02  3.62536233e-01  7.88986127e-01  1.05775036e+00  4.52272498e-02 -9.99865643e-01  7.88986127e-01  1.05775036e+00  4.52272498e-02 -9.99865643e-01  7.88986127e-01
 9.90280870e-01  3.63239428e-02  3.97736844e-01  9.93871551e-01  9.90280870e-01  3.63239428e-02 -9.99946263e-01  9.93871551e-01  9.90280870e-01  3.63239428e-02 -9.99946263e-01  9.93871551e-01  9.90280870e-01  3.63239428e-02  3.97736844e-01  9.93871551e-01  9.90280870e-01  3.63239428e-02 -9.99946263e-01  9.93871551e-01  9.90280870e-01  3.63239428e-02 -9.99946263e-01  9.93871551e-01
 1.00437488e+00  2.53582750e-02  4.23473912e-01  9.50421778e-01  1.00437488e+00  2.53582750e-02 -9.99368590e-01  9.50421778e-01  1.00437488e+00  2.53582750e-02 -9.99368590e-01  9.50421778e-01  1.00437488e+00  2.53582750e-02  4.23473912e-01  9.50421778e-01  1.00437488e+00  2.53582750e-02 -9.99368590e-01  9.50421778e-01  1.00437488e+00  2.53582750e-02 -9.99368590e-01  9.50421778e-01
 9.77463006e-01  2.91634341e-02  4.56717245e-01  1.21891970e+00  9.77463006e-01  2.91634341e-02 -9.99404325e-01  1.21891970e+00  9.77463006e-01  2.91634341e-02 -9.99404325e-01  1.21891970e+00  9.77463006e-01  2.91634341e-02  4.56717245e-01  1.21891970e+00  9.77463006e-01  2.91634341e-02 -9.99404325e-01  1.21891970e+00  9.77463006e-01  2.91634341e-02 -9.99404325e-01  1.21891970e+00
 9.63362275e-01  1.63644860e-02  3.51944706e-01  5.53895188e-01  9.63362275e-01  1.63644860e-02 -9.99165271e-01  5.53895188e-01  9.63362275e-01  1.63644860e-02 -9.99165271e-01  5.53895188e-01  9.63362275e-01  1.63644860e-02  3.51944706e-01  5.53895188e-01  9.63362275e-01  1.63644860e-02 -9.99165271e-01  5.53895188e-01  9.63362275e-01  1.63644860e-02 -9.99165271e-01  5.53895188e-01
 1.04757845e+00  5.26415217e-02  4.24543355e-01  1.21860416e+00  1.04757845e+00  5.26415217e-02 -9.99925197e-01  1.21860416e+00  1.04757845e+00  5.26415217e-02 -9.99925197e-01  1.21860416e+00  1.04757845e+00  5.26415217e-02  4.24543355e-01  1.21860416e+00  1.04757845e+00  5.26415217e-02 -9.99925197e-01  1.21860416e+00  1.04757845e+00  5.26415217e-02 -9.99925197e-01  1.21860416e+00
 9.08830980e-01  2.36763331e-02  5.84576719e-01  2.00129552e+00  9.08830980e-01  2.36763331e-02 -9.99359840e-01  2.00129552e+00  9.08830980e-01  2.36763331e-02 -9.99359840e-01  2.00129552e+00  9.08830980e-01  2.36763331e-02  5.84576719e-01  2.00129552e+00  9.08830980e-01  2.36763331e-02 -9.99359840e-01  2.00129552e+00  9.08830980e-01  2.36763331e-02 -9.99359840e-01  2.00129552e+00
 9.69752305e-01  1.60757195e-02  4.11658093e-01  9.08767520e-01  9.69752305e-01  1.60757195e-02 -9.99714667e-01  9.08767520e-01  9.69752305e-01  1.60757195e-02 -9.99714667e-01  9.08767520e-01  9.69752305e-01  1.60757195e-02  4.11658093e-01  9.08767520e-01  9.69752305e-01  1.60757195e-02 -9.99714667e-01  9.08767520e-01  9.69752305e-01  1.60757195e-02 -9.99714667e-01  9.08767520e-01
 9.23747484e-01  1.23151162e-02  4.62375158e-01  1.16616950e+00  9.23747484e-01  1.23151162e-02 -9.99984968e-01  1.16616950e+00  9.23747484e-01  1.23151162e-02 -9.99984968e-01  1.16616950e+00  9.23747484e-01  1.23151162e-02  4.62375158e-01  1.16616950e+00  9.23747484e-01  1.23151162e-02 -9.99984968e-01  1.16616950e+00  9.23747484e-01  1.23151162e-02 -9.99984968e-01  1.16616950e+00
 1.01075391e+00  2.16720291e-02  4.59413418e-01  1.06487831e+00  1.01075391e+00  2.16720291e-02 -9.99944009e-01  1.06487831e+00  1.01075391e+00  2.16720291e-02 -9.99944009e-01  1.06487831e+00  1.01075391e+00  2.16720291e-02  4.59413418e-01  1.06487831e+00  1.01075391e+00  2.16720291e-02 -9.99944009e-01  1.06487831e+00  1.01075391e+00  2.16720291e-02 -9.99944009e-01  1.06487831e+00
 9.73688223e-01  2.28180952e-02  4.86264805e-01  1.32885513e+00  9.73688223e-01  2.28180952e-02 -9.99688471e-01  1.32885513e+00  9.73688223e-01  2.28180952e-02 -9.99688471e-01  1.32885513e+00  9.73688223e-01  2.28180952e-02  4.86264805e-01  1.32885513e+00  9.73688223e-01  2.28180952e-02 -9.99688471e-01  1.32885513e+00  9.73688223e-01  2.28180952e-02 -9.99688471e-01  1.32885513e+00
 1.02401201e+00  3.48695405e-02  3.83842767e-01  7.86045991e-01  1.02401201e+00  3.48695405e-02 -9.99466446e-01  7.86045991e-01  1.02401201e+00  3.48695405e-02 -9.99466446e-01  7.86045991e-01  1.02401201e+00  3.48695405e-02  3.83842767e-01  7.86045991e-01  1.02401201e+00  3.48695405e-02 -9.99466446e-01  7.86045991e-01  1.02401201e+00  3.48695405e-02 -9.99466446e-01  7.86045991e-01
 8.72423706e-01  1.58689298e-02  4.51282414e-01  1.24837072e+00  8.72423706e-01  1.58689298e-02 -9.99675136e-01  1.24837072e+00  8.72423706e-01  1.58689298e-02 -9.99675136e-01  1.24837072e+00  8.72423706e-01  1.58689298e-02  4.51282414e-01  1.24837072e+00  8.72423706e-01  1.58689298e-02 -9.99675136e-01  1.24837072e+00  8.72423706e-01  1.58689298e-02 -9.99675136e-01  1.24837072e+00
 1.02280713e+00  2.57119562e-02  4.15640933e-01  8.38108590e-01  1.02280713e+00  2.57119562e-02 -9.99915638e-01  8.38108590e-01  1.02280713e+00  2.57119562e-02 -9.99915638e-01  8.38108590e-01  1.02280713e+00  2.57119562e-02  4.15640933e-01  8.38108590e-01  1.02280713e+00  2.57119562e-02 -9.99915638e-01  8.38108590e-01  1.02280713e+00  2.57119562e-02 -9.99915638e-01  8.38108590e-01
 9.79141477e-01  1.93078440e-02  5.11148544e-01  1.34771061e+00  9.79141477e-01  1.93078440e-02 -9.99809814e-01  1.34771061e+00  9.79141477e-01  1.93078440e-02 -9.99809814e-01  1.34771061e+00  9.79141477e-01  1.93078440e-02  5.11148544e-01  1.34771061e+00  9.79141477e-01  1.93078440e-02 -9.99809814e-01  1.34771061e+00  9.79141477e-01  1.93078440e-02 -9.99809814e-01  1.34771061e+00
 1.01725889e+00  8.54127256e-03  4.96151640e-01  1.00468754e+00  1.01725889e+00  8.54127256e-03 -9.99328240e-01  1.00468754e+00  1.01725889e+00  8.54127256e-03 -9.99328240e-01  1.00468754e+00  1.01725889e+00  8.54127256e-03  4.96151640e-01  1.00468754e+00  1.01725889e+00  8.54127256e-03 -9.99328240e-01  1.00468754e+00  1.01725889e+00  8.54127256e-03 -9.99328240e-01  1.00468754e+00
 1.07963829e+00  4.73006394e-02  3.91785063e-01  9.04913372e-01  1.07963829e+00  4.73006394e-02 -9.99464421e-01  9.04913372e-01  1.07963829e+00  4.73006394e-02 -9.99464421e-01  9.04913372e-01  1.07963829e+00  4.73006394e-02  3.91785063e-01  9.04913372e-01  1.07963829e+00  4.73006394e-02 -9.99464421e-01  9.04913372e-01  1.07963829e+00  4.73006394e-02 -9.99464421e-01  9.04913372e-01
 1.03386484e+00  2.71679341e-02  4.63949967e-01  1.10218390e+00  1.03386484e+00  2.71679341e-02 -9.99968692e-01  1.10218390e+00  1.03386484e+00  2.71679341e-02 -9.99968692e-01  1.10218390e+00  1.03386484e+00  2.71679341e-02  4.63949967e-01  1.10218390e+00  1.03386484e+00  2.71679341e-02 -9.99968692e-01  1.10218390e+00  1.03386484e+00  2.71679341e-02 -9.99968692e-01  1.10218390e+00
 9.23179907e-01  4.30598677e-03  4.55880623e-01  1.02119650e+00  9.23179907e-01  4.30598677e-03 -9.99669384e-01  1.02119650e+00  9.23179907e-01  4.30598677e-03 -9.99669384e-01  1.02119650e+00  9.23179907e-01  4.30598677e-03  4.55880623e-01  1.02119650e+00  9.23179907e-01  4.30598677e-03 -9.99669384e-01  1.02119650e+00  9.23179907e-01  4.30598677e-03 -9.99669384e-01  1.02119650e+00
 9.61284171e-01  3.88084909e-02  4.48513635e-01  1.38598926e+00  9.61284171e-01  3.88084909e-02 -9.99493456e-01  1.38598926e+00  9.61284171e-01  3.88084909e-02 -9.99493456e-01  1.38598926e+00  9.61284171e-01  3.88084909e-02  4.48513635e-01  1.38598926e+00  9.61284171e-01  3.88084909e-02 -9.99493456e-01  1.38598926e+00  9.61284171e-01  3.88084909e-02 -9.99493456e-01  1.38598926e+00
 9.79021412e-01  5.80632372e-02  5.47740290e-01  2.08985180e+00  9.79021412e-01  5.80632372e-02 -9.99821685e-01  2.08985180e+00  9.79021412e-01  5.80632372e-02 -9.99821685e-01  2.08985180e+00  9.79021412e-01  5.80632372e-02  5.47740290e-01  2.08985180e+00  9.79021412e-01  5.80632372e-02 -9.99821685e-01  2.08985180e+00  9.79021412e-01  5.80632372e-02 -9.99821685e-01  2.08985180e+00
 9.88496692e-01  2.30170253e-02  5.05671937e-01  1.33054213e+00  9.88496692e-01  2.30170253e-02 -9.99287215e-01  1.33054213e+00  9.88496692e-01  2.30170253e-02 -9.99287215e-01  1.33054213e+00  9.88496692e-01  2.30170253e-02  5.05671937e-01  1.33054213e+00  9.88496692e-01  2.30170253e-02 -9.99287215e-01  1.33054213e+00  9.88496692e-01  2.30170253e-02 -9.99287215e-01  1.33054213e+00
 8.74218984e-01  9.10020141e-04  4.73451368e-01  1.21101917e+00  8.74218984e-01  9.10020141e-04 -9.99427471e-01  1.21101917e+00  8.74218984e-01  9.10020141e-04 -9.99427471e-01  1.21101917e+00  8.74218984e-01  9.10020141e-04  4.73451368e-01  1.21101917e+00  8.74218984e-01  9.10020141e-04 -9.99427471e-01  1.21101917e+00  8.74218984e-01  9.10020141e-04 -9.99427471e-01  1.21101917e+00
 1.00759662e+00  4.80469997e-02  4.13070512e-01  1.23546437e+00  1.00759662e+00  4.80469997e-02 -9.99814770e-01  1.23546437e+00  1.00759662e+00  4.80469997e-02 -9.99814770e-01  1.23546437e+00  1.00759662e+00  4.80469997e-02  4.13070512e-01  1.23546437e+00  1.00759662e+00  4.80469997e-02 -9.99814770e-01  1.23546437e+00  1.00759662e+00  4.80469997e-02 -9.99814770e-01  1.23546437e+00
 9.55291909e-01  3.92757386e-02  4.22085963e-01  1.29190485e+00  9.55291909e-01  3.92757386e-02 -9.99373769e-01  1.29190485e+00  9.55291909e-01  3.92757386e-02 -9.99373769e-01  1.29190485e+00  9.55291909e-01  3.92757386e-02  4.22085963e-01  1.29190485e+00  9.55291909e-01  3.92757386e-02 -9.99373769e-01  1.29190485e+00  9.55291909e-01  3.92757386e-02 -9.99373769e-01  1.29190485e+00
 1.08948636e+00  2.78544908e-02  4.15172618e-01  7.62700876e-01  1.08948636e+00  2.78544908e-02 -9.99827316e-01  7.62700876e-01  1.08948636e+00  2.78544908e-02 -9.99827316e-01  7.62700876e-01  1.08948636e+00  2.78544908e-02  4.15172618e-01  7.62700876e-01  1.08948636e+00  2.78544908e-02 -9.99827316e-01  7.62700876e-01  1.08948636e+00  2.78544908e-02 -9.99827316e-01  7.62700876e-01
 9.82614312e-01  5.57274314e-02  5.25722785e-01  2.02496565e+00  9.82614312e-01  5.57274314e-02 -9.99104670e-01  2.02496565e+00  9.82614312e-01  5.57274314e-02 -9.99104670e-01  2.02496565e+00  9.82614312e-01  5.57274314e-02  5.25722785e-01  2.02496565e+00  9.82614312e-01  5.57274314e-02 -9.99104670e-01  2.02496565e+00  9.82614312e-01  5.57274314e-02 -9.99104670e-01  2.02496565e+00
 1.00722862e+00  3.23568737e-02  4.03911230e-01  9.52112279e-01  1.00722862e+00  3.23568737e-02 -9.99525817e-01  9.52112279e-01  1.00722862e+00  3.23568737e-02 -9.99525817e-01  9.52112279e-01  1.00722862e+00  3.23568737e-02  4.03911230e-01  9.52112279e-01  1.00722862e+00  3.23568737e-02 -9.99525817e-01  9.52112279e-01  1.00722862e+00  3.23568737e-02 -9.99525817e-01  9.52112279e-01
 8.97121887e-01  1.20987494e-02  4.89069048e-01  1.40087649e+00  8.97121887e-01  1.20987494e-02 -9.99840069e-01  1.40087649e+00  8.97121887e-01  1.20987494e-02 -9.99840069e-01  1.40087649e+00  8.97121887e-01  1.20987494e-02  4.89069048e-01  1.40087649e+00  8.97121887e-01  1.20987494e-02 -9.99840069e-01  1.40087649e+00  8.97121887e-01  1.20987494e-02 -9.99840069e-01  1.40087649e+00
 9.98678623e-01  2.27809219e-02  4.97627910e-01  1.34531475e+00  9.98678623e-01  2.27809219e-02 -9.99561964e-01  1.34531475e+00  9.98678623e-01  2.27809219e-02 -9.99561964e-01  1.34531475e+00  9.98678623e-01  2.27809219e-02  4.97627910e-01  1.34531475e+00  9.98678623e-01  2.27809219e-02 -9.99561964e-01  1.34531475e+00  9.98678623e-01  2.27809219e-02 -9.99561964e-01  1.34531475e+00
 9.24210810e-01  1.87973206e-02  5.31411411e-01  1.58424382e+00  9.24210810e-01  1.87973206e-02 -9.99799512e-01  1.58424382e+00  9.24210810e-01  1.87973206e-02 -9.99799512e-01  1.58424382e+00  9.24210810e-01  1.87973206e-02  5.31411411e-01  1.58424382e+00  9.24210810e-01  1.87973206e-02 -9.99799512e-01  1.58424382e+00  9.24210810e-01  1.87973206e-02 -9.99799512e-01  1.58424382e+00
 9.22428464e-01  1.15359602e-03  4.62113899e-01  9.69078441e-01  9.22428464e-01  1.15359602e-03 -9.99942938e-01  9.69078441e-01  9.22428464e-01  1.15359602e-03 -9.99942938e-01  9.69078441e-01  9.22428464e-01  1.15359602e-03  4.62113899e-01  9.69078441e-01  9.22428464e-01  1.15359602e-03 -9.99942938e-01  9.69078441e-01  9.22428464e-01  1.15359602e-03 -9.99942938e-01  9.69078441e-01
 1.00546605e+00  4.85690470e-02  4.96730193e-01  1.65534407e+00  1.00546605e+00  4.85690470e-02 -9.99558382e-01  1.65534407e+00  1.00546605e+00  4.85690470e-02 -9.99558382e-01  1.65534407e+00  1.00546605e+00  4.85690470e-02  4.96730193e-01  1.65534407e+00  1.00546605e+00  4.85690470e-02 -9.99558382e-01  1.65534407e+00  1.00546605e+00  4.85690470e-02 -9.99558382e-01  1.65534407e+00
 9.95634957e-01  4.30236817e-02  3.76829111e-01  9.74705616e-01  9.95634957e-01  4.30236817e-02 -9.99755527e-01  9.74705616e-01  9.95634957e-01  4.30236817e-02 -9.99755527e-01  9.74705616e-01  9.95634957e-01  4.30236817e-02  3.76829111e-01  9.74705616e-01  9.95634957e-01  4.30236817e-02 -9.99755527e-01  9.74705616e-01  9.95634957e-01  4.30236817e-02 -9.99755527e-01  9.74705616e-01
 9.38211219e-01  2.82233204e-02  4.57531565e-01  1.34382846e+00  9.38211219e-01  2.82233204e-02 -9.99697031e-01  1.34382846e+00  9.38211219e-01  2.82233204e-02 -9.99697031e-01  1.34382846e+00  9.38211219e-01  2.82233204e-02  4.57531565e-01  1.34382846e+00  9.38211219e-01  2.82233204e-02 -9.99697031e-01  1.34382846e+00  9.38211219e-01  2.82233204e-02 -9.99697031e-01  1.34382846e+00
 9.88257538e-01  1.42754711e-02  4.22149666e-01  8.54536476e-01  9.88257538e-01  1.42754711e-02 -9.99803777e-01  8.54536476e-01  9.88257538e-01  1.42754711e-02 -9.99803777e-01  8.54536476e-01  9.88257538e-01  1.42754711e-02  4.22149666e-01  8.54536476e-01  9.88257538e-01  1.42754711e-02 -9.99803777e-01  8.54536476e-01  9.88257538e-01  1.42754711e-02 -9.99803777e-01  8.54536476e-01
 1.02427875e+00  4.02854678e-02  4.08214194e-01  9.96663142e-01  1.02427875e+00  4.02854678e-02 -9.99616271e-01  9.96663142e-01  1.02427875e+00  4.02854678e-02 -9.99616271e-01  9.96663142e-01  1.02427875e+00  4.02854678e-02  4.08214194e-01  9.96663142e-01  1.02427875e+00  4.02854678e-02 -9.99616271e-01  9.96663142e-01  1.02427875e+00  4.02854678e-02 -9.99616271e-01  9.96663142e-01
 1.01840103e+00  3.56335322e-02  4.07813731e-01  9.33307372e-01  1.01840103e+00  3.56335322e-02 -9.99924219e-01  9.33307372e-01  1.01840103e+00  3.56335322e-02 -9.99924219e-01  9.33307372e-01  1.01840103e+00  3.56335322e-02  4.07813731e-01  9.33307372e-01  1.01840103e+00  3.56335322e-02 -9.99924219e-01  9.33307372e-01  1.01840103e+00  3.56335322e-02 -9.99924219e-01  9.33307372e-01
 9.72386500e-01  1.29401220e-02  4.44379559e-01  9.25669197e-01  9.72386500e-01  1.29401220e-02 -9.99483948e-01  9.25669197e-01  9.72386500e-01  1.29401220e-02 -9.99483948e-01  9.25669197e-01  9.72386500e-01  1.29401220e-02  4.44379559e-01  9.25669197e-01  9.72386500e-01  1.29401220e-02 -9.99483948e-01  9.25669197e-01  9.72386500e-01  1.29401220e-02 -9.99483948e-01  9.25669197e-01
 1.04807590e+00  3.85707286e-02  3.46719470e-01  6.19968199e-01  1.04807590e+00  3.85707286e-02 -9.99862278e-01  6.19968199e-01  1.04807590e+00  3.85707286e-02 -9.99862278e-01  6.19968199e-01  1.04807590e+00  3.85707286e-02  3.46719470e-01  6.19968199e-01  1.04807590e+00  3.85707286e-02 -9.99862278e-01  6.19968199e-01  1.04807590e+00  3.85707286e-02 -9.99862278e-01  6.19968199e-01
 1.02255274e+00  3.43123652e-02  3.92464189e-01  8.80255850e-01  1.02255274e+00  3.43123652e-02 -9.99990408e-01  8.80255850e-01  1.02255274e+00  3.43123652e-02 -9.99990408e-01  8.80255850e-01  1.02255274e+00  3.43123652e-02  3.92464189e-01  8.80255850e-01  1.02255274e+00  3.43123652e-02 -9.99990408e-01  8.80255850e-01  1.02255274e+00  3.43123652e-02 -9.99990408e-01  8.80255850e-01
 1.08993977e+00  3.51255820e-02  3.63196693e-01  5.40482826e-01  1.08993977e+00  3.51255820e-02 -9.99728338e-01  5.40482826e-01  1.08993977e+00  3.51255820e-02 -9.99728338e-01  5.40482826e-01  1.08993977e+00  3.51255820e-02  3.63196693e-01  5.40482826e-01  1.08993977e+00  3.51255820e-02 -9.99728338e-01  5.40482826e-01  1.08993977e+00  3.51255820e-02 -9.99728338e-01  5.40482826e-01
