0.636784 3.10628 0.313181 0.42367 1.03355 3.10628 -0.854797 0.42367 0.97021 3.10628 0.0941097 0.42367 0.97021 3.10628 -0.634882 0.42367 0.97021 3.10628 -0.0791308 0.42367 0.97021 3.10628 0.999987 0.42367
0.592843 3.31891 0.36099 0.24378 0.920543 3.31891 -0.874081 0.24378 0.672681 3.31891 0.0373647 0.24378 0.672681 3.31891 -0.359873 0.24378 0.672681 3.31891 -0.323089 0.24378 0.672681 3.31891 0.999921 0.24378
0.770476 3.13992 0.350292 0.347909 1.18411 3.13992 -0.911966 0.347909 0.919146 3.13992 -0.036235 0.347909 0.919146 3.13992 -0.367194 0.347909 0.919146 3.13992 -0.30336 0.347909 0.919146 3.13992 0.999992 0.347909
0.790108 3.28391 0.381181 0.312875 1.18845 3.28391 -0.992665 0.312875 0.60693 3.28391 0.0276179 0.312875 0.60693 3.28391 -0.436895 0.312875 0.60693 3.28391 -0.202277 0.312875 0.60693 3.28391 0.999965 0.312875
0.750143 3.49383 0.420447 0.185871 0.956479 3.49383 -0.912344 0.185871 0.724376 3.49383 -0.00257333 0.185871 0.724376 3.49383 -0.236923 0.185871 0.724376 3.49383 -0.37761 0.185871 0.724376 3.49383 0.999986 0.185871
0.921136 4.64366 0.3875 0.278706 1.14359 4.64366 -0.833405 0.278706 0.767254 4.64366 0.0701253 0.278706 0.767254 4.64366 -0.315101 0.278706 0.767254 4.64366 -0.25907 0.278706 0.767254 4.64366 0.999994 0.278706
1.24528 6.91954 0.41118 0.231552 1.5069 6.91954 -0.865168 0.231552 0.968959 6.91954 -0.0241932 0.231552 0.968959 6.91954 -0.246437 0.231552 0.968959 6.91954 -0.382361 0.231552 0.968959 6.91954 0.999952 0.231552
0.911801 5.26846 0.300039 0.434478 1.21462 5.26846 -0.51745 0.434478 0.947273 5.26846 -0.0641424 0.434478 0.947273 5.26846 -0.292171 0.434478 0.947273 5.26846 -0.218145 0.434478 0.947273 5.26846 0.999972 0.434478
1.03389 5.33012 0.30251 0.534125 1.40498 5.33012 -0.741292 0.534125 1.03124 5.33012 -0.00820612 0.534125 1.03124 5.33012 -0.329936 0.534125 1.03124 5.33012 -0.379104 0.534125 1.03124 5.33012 0.999981 0.534125
0.540822 1.69569 0.394337 0.34628 0.941927 1.69569 -0.967746 0.34628 0.720944 1.69569 -0.120868 0.34628 0.720944 1.69569 -0.508884 0.34628 0.720944 1.69569 -0.123288 0.34628 0.720944 1.69569 0.999952 0.34628
1.00903 4.82972 0.382464 0.37046 1.41154 4.82972 -0.785033 0.37046 0.828449 4.82972 -0.0944397 0.37046 0.828449 4.82972 -0.404278 0.37046 0.828449 4.82972 0.112456 0.37046 0.828449 4.82972 0.999997 0.37046
0.584475 3.69098 0.331427 0.303686 1.05786 3.69098 -0.913241 0.303686 0.672958 3.69098 0.0791439 0.303686 0.672958 3.69098 -0.423987 0.303686 0.672958 3.69098 -0.309198 0.303686 0.672958 3.69098 0.999959 0.303686
0.848834 4.16665 0.346622 0.370193 0.965199 4.16665 -0.733184 0.370193 0.784356 4.16665 0.0549807 0.370193 0.784356 4.16665 -0.225933 0.370193 0.784356 4.16665 -0.378074 0.370193 0.784356 4.16665 0.999975 0.370193
0.32282 1.03356 0.29646 0.39153 0.48937 1.03356 -0.839783 0.39153 0.317926 1.03356 0.18786 0.39153 0.317926 1.03356 -0.164516 0.39153 0.317926 1.03356 -0.382888 0.39153 0.317926 1.03356 0.999988 0.39153
0.664467 3.03787 0.287604 0.530308 1.02726 3.03787 -0.72771 0.530308 0.741117 3.03787 -0.0130329 0.530308 0.741117 3.03787 -0.297246 0.530308 0.741117 3.03787 -0.334912 0.530308 0.741117 3.03787 0.999931 0.530308
0.926824 4.92132 0.374686 0.306956 1.23898 4.92132 -0.792965 0.306956 0.864998 4.92132 0.0192198 0.306956 0.864998 4.92132 -0.367135 0.306956 0.864998 4.92132 0.0146722 0.306956 0.864998 4.92132 0.999973 0.306956
1.18906 6.46181 0.32748 0.489319 1.52723 6.46181 -0.649678 0.489319 1.16483 6.46181 -0.0497128 0.489319 1.16483 6.46181 -0.303022 0.489319 1.16483 6.46181 -0.161322 0.489319 1.16483 6.46181 0.999975 0.489319
0.425249 2.8834 0.335964 0.287386 0.761435 2.8834 -0.729955 0.287386 0.722357 2.8834 -0.0176154 0.287386 0.722357 2.8834 -0.508523 0.287386 0.722357 2.8834 -0.139225 0.287386 0.722357 2.8834 0.999939 0.287386
1.02341 4.59363 0.338483 0.49543 1.3966 4.59363 -0.889561 0.49543 0.94404 4.59363 0.07095 0.49543 0.94404 4.59363 -0.41612 0.49543 0.94404 4.59363 -0.179255 0.49543 0.94404 4.59363 0.999958 0.49543
1.17061 6.01572 0.372501 0.295514 1.44093 6.01572 -0.790979 0.295514 1.05183 6.01572 0.10711 0.295514 1.05183 6.01572 -0.403374 0.295514 1.05183 6.01572 -0.225103 0.295514 1.05183 6.01572 0.999977 0.295514
0.884059 6.52125 0.321898 0.354143 1.26693 6.52125 -0.511185 0.354143 1.02164 6.52125 -0.0791558 0.354143 1.02164 6.52125 -0.457758 0.354143 1.02164 6.52125 -0.238131 0.354143 1.02164 6.52125 0.99998 0.354143
0.872906 4.77369 0.337605 0.366208 1.27363 4.77369 -0.729045 0.366208 1.02041 4.77369 -0.0397467 0.366208 1.02041 4.77369 -0.527404 0.366208 1.02041 4.77369 0.0904407 0.366208 1.02041 4.77369 0.999972 0.366208
1.2797 7.75836 0.35883 0.269987 1.59239 7.75836 -0.873677 0.269987 1.12546 7.75836 0.189417 0.269987 1.12546 7.75836 -0.322954 0.269987 1.12546 7.75836 -0.524361 0.269987 1.12546 7.75836 0.999902 0.269987
0.763184 3.74757 0.380259 0.337693 1.28166 3.74757 -0.968035 0.337693 1.03429 3.74757 0.0148335 0.337693 1.03429 3.74757 -0.747161 0.337693 1.03429 3.74757 -0.0901561 0.337693 1.03429 3.74757 0.999985 0.337693
0.868446 4.27249 0.348061 0.364684 1.21003 4.27249 -0.784172 0.364684 0.888763 4.27249 -0.0548656 0.364684 0.888763 4.27249 -0.373022 0.364684 0.888763 4.27249 -0.128625 0.364684 0.888763 4.27249 0.999972 0.364684
1.06976 4.80655 0.387852 0.331263 1.49878 4.80655 -0.980553 0.331263 0.795868 4.80655 -0.002624 0.331263 0.795868 4.80655 -0.299749 0.331263 0.795868 4.80655 -0.215084 0.331263 0.795868 4.80655 0.999971 0.331263
1.12149 4.93503 0.344999 0.473808 1.41668 4.93503 -0.874467 0.473808 0.951736 4.93503 0.0997035 0.473808 0.951736 4.93503 -0.3576 0.473808 0.951736 4.93503 -0.476644 0.473808 0.951736 4.93503 0.999944 0.473808
0.942635 6.20303 0.306606 0.419672 1.31959 6.20303 -0.67444 0.419672 1.13636 6.20303 0.117156 0.419672 1.13636 6.20303 -0.599805 0.419672 1.13636 6.20303 -0.130439 0.419672 1.13636 6.20303 0.999987 0.419672
0.683702 3.36906 0.329835 0.411247 1.05347 3.36906 -0.656935 0.411247 0.938978 3.36906 -0.114094 0.411247 0.938978 3.36906 -0.571794 0.411247 0.938978 3.36906 0.142923 0.411247 0.938978 3.36906 0.999989 0.411247
0.447792 2.57039 0.365256 0.237179 0.724297 2.57039 -0.638672 0.237179 0.828488 2.57039 -0.0130768 0.237179 0.828488 2.57039 -0.590068 0.237179 0.828488 2.57039 -0.180887 0.237179 0.828488 2.57039 0.999954 0.237179
0.925653 5.19238 0.335121 0.365661 1.20812 5.19238 -0.682912 0.365661 0.715212 5.19238 -0.0550301 0.365661 0.715212 5.19238 -0.142902 0.365661 0.715212 5.19238 -0.219267 0.365661 0.715212 5.19238 0.99996 0.365661
0.73672 4.06402 0.340998 0.342974 1.14071 4.06402 -0.801395 0.342974 1.18971 4.06402 0.0322019 0.342974 1.18971 4.06402 -0.565621 0.342974 1.18971 4.06402 -0.489534 0.342974 1.18971 4.06402 0.999973 0.342974
0.587934 2.37467 0.316236 0.395595 0.842478 2.37467 -0.569192 0.395595 0.602402 2.37467 -0.0635512 0.395595 0.602402 2.37467 -0.356523 0.395595 0.602402 2.37467 0.186675 0.395595 0.602402 2.37467 0.999994 0.395595
1.13929 5.68466 0.368888 0.355065 1.4442 5.68466 -0.895649 0.355065 1.16703 5.68466 0.0928839 0.355065 1.16703 5.68466 -0.461979 0.355065 1.16703 5.68466 -0.166226 0.355065 1.16703 5.68466 0.999974 0.355065
0.401748 2.76477 0.293355 0.362388 0.692628 2.76477 -0.517971 0.362388 0.694589 2.76477 -0.00680326 0.362388 0.694589 2.76477 -0.484811 0.362388 0.694589 2.76477 -0.302195 0.362388 0.694589 2.76477 0.999981 0.362388
0.620919 3.49275 0.363577 0.219437 0.889334 3.49275 -0.768696 0.219437 0.61706 3.49275 -0.0419298 0.219437 0.61706 3.49275 -0.230324 0.219437 0.61706 3.49275 -0.427459 0.219437 0.61706 3.49275 0.999989 0.219437
1.07099 5.50363 0.329332 0.456332 1.33981 5.50363 -0.843481 0.456332 0.888825 5.50363 0.0940404 0.456332 0.888825 5.50363 -0.130973 0.456332 0.888825 5.50363 -0.478999 0.456332 0.888825 5.50363 0.999997 0.456332
0.65908 2.51609 0.360715 0.334039 0.98909 2.51609 -0.779189 0.334039 1.0301 2.51609 -0.0078098 0.334039 1.0301 2.51609 -0.641949 0.334039 1.0301 2.51609 0.0173277 0.334039 1.0301 2.51609 0.999942 0.334039
0.837334 3.92187 0.316184 0.357449 0.97437 3.92187 -0.661258 0.357449 0.729469 3.92187 0.0392895 0.357449 0.729469 3.92187 -0.113149 0.357449 0.729469 3.92187 -0.473452 0.357449 0.729469 3.92187 0.999935 0.357449
0.758492 3.07473 0.323449 0.539786 1.07272 3.07473 -0.764956 0.539786 0.968807 3.07473 -0.00793019 0.539786 0.968807 3.07473 -0.412481 0.539786 0.968807 3.07473 -0.0990301 0.539786 0.968807 3.07473 0.999951 0.539786
0.7723 4.11498 0.306327 0.371566 1.13283 4.11498 -0.804293 0.371566 0.772267 4.11498 0.16554 0.371566 0.772267 4.11498 -0.397938 0.371566 0.772267 4.11498 -0.425218 0.371566 0.772267 4.11498 0.999957 0.371566
0.620813 2.80776 0.355206 0.399623 0.970788 2.80776 -0.709368 0.399623 0.826743 2.80776 -0.0365039 0.399623 0.826743 2.80776 -0.668841 0.399623 0.826743 2.80776 -0.0403069 0.399623 0.826743 2.80776 0.999967 0.399623
0.358062 1.63318 0.284372 0.431967 0.48164 1.63318 -0.485973 0.431967 0.682206 1.63318 -0.0779788 0.431967 0.682206 1.63318 -0.249378 0.431967 0.682206 1.63318 -0.285392 0.431967 0.682206 1.63318 0.999941 0.431967
0.37472 2.31244 0.380136 0.225119 0.800397 2.31244 -0.899395 0.225119 0.716342 2.31244 -0.102078 0.225119 0.716342 2.31244 -0.455196 0.225119 0.716342 2.31244 0.0466361 0.225119 0.716342 2.31244 0.999994 0.225119
0.798619 4.71946 0.308048 0.408386 1.09553 4.71946 -0.670565 0.408386 0.768802 4.71946 0.0862755 0.408386 0.768802 4.71946 -0.332107 0.408386 0.768802 4.71946 -0.177074 0.408386 0.768802 4.71946 0.999968 0.408386
1.08911 5.79958 0.290346 0.550941 1.41188 5.79958 -0.725127 0.550941 0.871545 5.79958 0.0966936 0.550941 0.871545 5.79958 -0.261665 0.550941 0.871545 5.79958 -0.143882 0.550941 0.871545 5.79958 0.999997 0.550941
0.676774 2.70265 0.340604 0.384946 0.973552 2.70265 -0.989906 0.384946 0.580998 2.70265 0.065405 0.384946 0.580998 2.70265 -0.118795 0.384946 0.580998 2.70265 -0.581825 0.384946 0.580998 2.70265 0.999997 0.384946
0.569695 2.72199 0.375302 0.260695 0.925203 2.72199 -0.945656 0.260695 0.789982 2.72199 0.0659963 0.260695 0.789982 2.72199 -0.523705 0.260695 0.789982 2.72199 -0.113835 0.260695 0.789982 2.72199 0.99995 0.260695
0.372384 1.77905 0.339808 0.309345 0.594578 1.77905 -0.746403 0.309345 0.62984 1.77905 -0.0186187 0.309345 0.62984 1.77905 -0.378385 0.309345 0.62984 1.77905 -0.0572179 0.309345 0.62984 1.77905 0.999964 0.309345
0.450732 1.78639 0.365327 0.299162 0.871364 1.78639 -0.964471 0.299162 0.780423 1.78639 -0.0463305 0.299162 0.780423 1.78639 -0.574904 0.299162 0.780423 1.78639 0.000216114 0.299162 0.780423 1.78639 0.999994 0.299162
0.228003 0.854269 0.332994 0.367855 0.56225 0.854269 -0.90933 0.367855 0.548594 0.854269 0.0709321 0.367855 0.548594 0.854269 -0.473892 0.367855 0.548594 0.854269 -0.225306 0.367855 0.548594 0.854269 0.999986 0.367855
0.977706 5.44777 0.314409 0.430403 1.42917 5.44777 -0.962392 0.430403 1.01133 5.44777 0.15316 0.430403 1.01133 5.44777 -0.265851 0.430403 1.01133 5.44777 -0.561281 0.430403 1.01133 5.44777 0.999992 0.430403
0.5856 2.78304 0.329602 0.398805 0.920606 2.78304 -0.860559 0.398805 0.72373 2.78304 0.0249911 0.398805 0.72373 2.78304 -0.366439 0.398805 0.72373 2.78304 -0.304763 0.398805 0.72373 2.78304 0.999993 0.398805
0.875394 4.86167 0.295711 0.540928 1.31879 4.86167 -0.713223 0.540928 1.14555 4.86167 0.0735591 0.540928 1.14555 4.86167 -0.546257 0.540928 1.14555 4.86167 -0.383612 0.540928 1.14555 4.86167 0.999958 0.540928
0.709128 4.11848 0.334955 0.35478 0.929261 4.11848 -0.714414 0.35478 0.777176 4.11848 -0.0553384 0.35478 0.777176 4.11848 -0.258508 0.35478 0.777176 4.11848 -0.268353 0.35478 0.777176 4.11848 0.999975 0.35478
0.49828 2.25326 0.309558 0.369783 0.720561 2.25326 -0.636562 0.369783 0.54041 2.25326 -0.0084978 0.369783 0.54041 2.25326 -0.135528 0.369783 0.54041 2.25326 -0.427149 0.369783 0.54041 2.25326 0.999974 0.369783
0.724415 3.71144 0.275804 0.539688 1.05074 3.71144 -0.801195 0.539688 0.867819 3.71144 0.253605 0.539688 0.867819 3.71144 -0.325485 0.539688 0.867819 3.71144 -0.672549 0.539688 0.867819 3.71144 0.999992 0.539688
0.570269 3.3885 0.316409 0.321919 0.712283 3.3885 -0.652258 0.321919 0.629124 3.3885 0.0849136 0.321919 0.629124 3.3885 -0.144056 0.321919 0.629124 3.3885 -0.159968 0.321919 0.629124 3.3885 0.999964 0.321919
0.599105 2.53716 0.359143 0.38619 1.00802 2.53716 -0.888569 0.38619 0.944079 2.53716 -0.0223097 0.38619 0.944079 2.53716 -0.499422 0.38619 0.944079 2.53716 -0.619024 0.38619 0.944079 2.53716 0.999979 0.38619
0.871712 4.35978 0.337183 0.417892 1.34887 4.35978 -0.859238 0.417892 1.00661 4.35978 -0.0196315 0.417892 1.00661 4.35978 -0.474233 0.417892 1.00661 4.35978 0.0741336 0.417892 1.00661 4.35978 0.999945 0.417892
1.27769 6.38753 0.316033 0.557436 1.62981 6.38753 -0.744355 0.557436 1.29606 6.38753 0.0911367 0.557436 1.29606 6.38753 -0.415306 0.557436 1.29606 6.38753 -0.735973 0.557436 1.29606 6.38753 1 0.557436
0.534723 3.03758 0.375906 0.217986 0.915914 3.03758 -0.920999 0.217986 0.977832 3.03758 0.0746721 0.217986 0.977832 3.03758 -0.546599 0.217986 0.977832 3.03758 -0.62768 0.217986 0.977832 3.03758 0.999976 0.217986
0.856296 4.89277 0.315499 0.445283 1.15178 4.89277 -0.669333 0.445283 1.10845 4.89277 0.052737 0.445283 1.10845 4.89277 -0.577917 0.445283 1.10845 4.89277 -0.0832839 0.445283 1.10845 4.89277 0.999974 0.445283
1.00036 4.74112 0.369654 0.347393 1.29928 4.74112 -0.826387 0.347393 0.855144 4.74112 -0.0326113 0.347393 0.855144 4.74112 -0.289112 0.347393 0.855144 4.74112 -0.044658 0.347393 0.855144 4.74112 0.999947 0.347393
0.654435 3.32981 0.280809 0.489392 1.13713 3.32981 -0.839306 0.489392 0.815795 3.32981 0.0873957 0.489392 0.815795 3.32981 -0.394089 0.489392 0.815795 3.32981 -0.224166 0.489392 0.815795 3.32981 0.999972 0.489392
0.720887 3.03052 0.327389 0.453212 1.11188 3.03052 -0.922779 0.453212 0.972994 3.03052 0.129419 0.453212 0.972994 3.03052 -0.553444 0.453212 0.972994 3.03052 -0.151471 0.453212 0.972994 3.03052 0.99999 0.453212
0.454883 1.60458 0.317445 0.484685 0.86503 1.60458 -0.887644 0.484685 0.828053 1.60458 0.00609726 0.484685 0.828053 1.60458 -0.531864 0.484685 0.828053 1.60458 -0.100748 0.484685 0.828053 1.60458 0.999992 0.484685
0.586461 2.46212 0.287269 0.504417 0.892528 2.46212 -0.685383 0.504417 0.847911 2.46212 -0.0383369 0.504417 0.847911 2.46212 -0.309745 0.504417 0.847911 2.46212 -0.132058 0.504417 0.847911 2.46212 0.999972 0.504417
0.67436 2.82195 0.380673 0.324153 1.04501 2.82195 -0.9916 0.324153 0.695818 2.82195 0.0863729 0.324153 0.695818 2.82195 -0.476292 0.324153 0.695818 2.82195 -0.488269 0.324153 0.695818 2.82195 0.999928 0.324153
1.05987 4.57504 0.3214 0.485079 1.472 4.57504 -0.994594 0.485079 0.844548 4.57504 0.150351 0.485079 0.844548 4.57504 -0.252238 0.485079 0.844548 4.57504 -0.320805 0.485079 0.844548 4.57504 0.99998 0.485079
0.453888 2.48074 0.326097 0.35545 0.919158 2.48074 -0.973895 0.35545 0.753984 2.48074 0.212101 0.35545 0.753984 2.48074 -0.619144 0.35545 0.753984 2.48074 -0.345933 0.35545 0.753984 2.48074 0.999998 0.35545
1.1598 5.76653 0.362032 0.346808 1.30641 5.76653 -0.672958 0.346808 1.17986 5.76653 0.00523988 0.346808 1.17986 5.76653 -0.300659 0.346808 1.17986 5.76653 -0.326516 0.346808 1.17986 5.76653 0.999994 0.346808
0.764713 4.42327 0.285013 0.503878 1.11937 4.42327 -0.743192 0.503878 0.90615 4.42327 0.10274 0.503878 0.90615 4.42327 -0.389228 0.503878 0.90615 4.42327 -0.411624 0.503878 0.90615 4.42327 0.999951 0.503878
0.676487 4.26262 0.367541 0.263183 1.16982 4.26262 -0.831329 0.263183 1.1526 4.26262 -0.0210125 0.263183 1.1526 4.26262 -0.708801 0.263183 1.1526 4.26262 -0.549965 0.263183 1.1526 4.26262 0.999915 0.263183
0.656761 3.26694 0.376704 0.226265 0.954474 3.26694 -0.955927 0.226265 0.726705 3.26694 0.090283 0.226265 0.726705 3.26694 -0.31284 0.226265 0.726705 3.26694 -0.383028 0.226265 0.726705 3.26694 0.999994 0.226265
0.756612 4.51251 0.312149 0.519082 1.20984 4.51251 -0.566226 0.519082 1.34087 4.51251 -0.0934892 0.519082 1.34087 4.51251 -0.833689 0.519082 1.34087 4.51251 -0.0964669 0.519082 1.34087 4.51251 0.999973 0.519082
1.00166 5.79601 0.326503 0.429944 1.27351 5.79601 -0.565604 0.429944 0.98048 5.79601 -0.0475739 0.429944 0.98048 5.79601 -0.455459 0.429944 0.98048 5.79601 -0.171518 0.429944 0.98048 5.79601 0.999956 0.429944
0.724421 4.01344 0.304674 0.361829 0.99573 4.01344 -0.73794 0.361829 0.956831 4.01344 0.17869 0.361829 0.956831 4.01344 -0.44466 0.361829 0.956831 4.01344 -0.315179 0.361829 0.956831 4.01344 0.999967 0.361829
0.397353 1.20355 0.352695 0.384248 0.805124 1.20355 -0.91848 0.384248 0.693343 1.20355 -0.0560542 0.384248 0.693343 1.20355 -0.42632 0.384248 0.693343 1.20355 -0.269017 0.384248 0.693343 1.20355 0.999976 0.384248
0.785465 3.4501 0.382832 0.340843 1.17058 3.4501 -0.99033 0.340843 0.797941 3.4501 -0.0693852 0.340843 0.797941 3.4501 -0.293043 0.340843 0.797941 3.4501 -0.18651 0.340843 0.797941 3.4501 0.999939 0.340843
1.01809 5.42884 0.358562 0.314639 1.25566 5.42884 -0.675287 0.314639 1.04657 5.42884 0.0128886 0.314639 1.04657 5.42884 -0.372744 0.314639 1.04657 5.42884 -0.486776 0.314639 1.04657 5.42884 0.999935 0.314639
0.571662 3.15965 0.32341 0.341497 0.770428 3.15965 -0.64089 0.341497 0.875142 3.15965 0.0156264 0.341497 0.875142 3.15965 -0.321977 0.341497 0.875142 3.15965 -0.307649 0.341497 0.875142 3.15965 0.999979 0.341497
0.791136 3.07423 0.29959 0.5009 1.03143 3.07423 -0.866835 0.5009 0.606682 3.07423 0.198283 0.5009 0.606682 3.07423 -0.148105 0.5009 0.606682 3.07423 -0.537455 0.5009 0.606682 3.07423 0.999974 0.5009
1.01068 5.59214 0.289539 0.593583 1.39194 5.59214 -0.535133 0.593583 1.30894 5.59214 -0.0812033 0.593583 1.30894 5.59214 -0.538982 0.593583 1.30894 5.59214 -0.0205819 0.593583 1.30894 5.59214 0.999977 0.593583
0.786105 5.0947 0.349677 0.299623 1.40172 5.0947 -0.93032 0.299623 0.944136 5.0947 0.0432226 0.299623 0.944136 5.0947 -0.615075 0.299623 0.944136 5.0947 -0.267844 0.299623 0.944136 5.0947 0.999993 0.299623
0.691148 2.37778 0.306396 0.582584 0.924707 2.37778 -0.826067 0.582584 0.64061 2.37778 0.0495908 0.582584 0.64061 2.37778 -0.234936 0.582584 0.64061 2.37778 0.00643048 0.582584 0.64061 2.37778 0.999954 0.582584
0.962472 5.71945 0.324265 0.399713 1.19559 5.71945 -0.608536 0.399713 1.04519 5.71945 0.00933966 0.399713 1.04519 5.71945 -0.302228 0.399713 1.04519 5.71945 -0.494653 0.399713 1.04519 5.71945 0.999976 0.399713
0.72409 3.15062 0.327025 0.41152 1.24206 3.15062 -0.880513 0.41152 0.70619 3.15062 0.000993478 0.41152 0.70619 3.15062 -0.500379 0.41152 0.70619 3.15062 0.160848 0.41152 0.70619 3.15062 0.999909 0.41152
0.698856 3.52931 0.327356 0.418854 1.04375 3.52931 -0.7559 0.418854 0.986348 3.52931 -0.0042579 0.418854 0.986348 3.52931 -0.503902 0.418854 0.986348 3.52931 -0.0813932 0.418854 0.986348 3.52931 0.999957 0.418854
0.764881 4.38943 0.285063 0.520885 1.01786 4.38943 -0.59823 0.520885 1.11803 4.38943 0.0620631 0.520885 1.11803 4.38943 -0.364024 0.520885 1.11803 4.38943 -0.423438 0.520885 1.11803 4.38943 0.999989 0.520885
0.5305 1.81357 0.358873 0.31264 0.83642 1.81357 -0.967648 0.31264 0.501003 1.81357 0.108424 0.31264 0.501003 1.81357 -0.408221 0.31264 0.501003 1.81357 -0.0497286 0.31264 0.501003 1.81357 0.999926 0.31264
1.28851 7.02675 0.359596 0.379217 1.6123 7.02675 -0.702596 0.379217 1.28326 7.02675 -0.0365714 0.379217 1.28326 7.02675 -0.545493 0.379217 1.28326 7.02675 0.194532 0.379217 1.28326 7.02675 0.999959 0.379217
